student_id,attendance,avg_grade,Dropout
146,0.7777939125104345,6.199982193013395,Dropout
147,0.8258927166507322,5.888616710024283,Dropout
148,0.7105,5.186574789566201,Dropout
149,0.8325515265485287,6.82066594410073,Dropout
150,0.8304683344574919,6.783222816486806,Dropout
151,0.9020400407321731,6.665697454153972,Dropout
152,0.7105,6.6191411450396584,Dropout
153,0.8721382000763737,6.920603372650172,Dropout
154,0.8304930183172109,5.07,Dropout
155,0.8634520949488302,7.324927402157347,Dropout
156,0.9024641245494579,5.330896756416538,Dropout
157,0.7205683145898084,7.104603534636186,Dropout
158,0.8604993339899555,5.358013187224719,Dropout
159,0.8237969052342133,7.93,Dropout
160,0.8231599264663055,5.699598510343321,Dropout
161,0.7760997557377405,5.07,Dropout
162,0.84804966138096,6.075657147633565,Dropout
163,0.8005170181972194,6.225840873608573,Dropout
164,0.738756754857886,5.278086618568005,Dropout
165,0.7456748310081706,5.07,Dropout
166,0.7752813410948304,6.076421687787437,Dropout
167,0.7248974384249766,5.07,Dropout
168,0.7900856556506457,5.843195933775812,Dropout
169,0.8351442783246079,6.87545004049643,Dropout
170,0.736010485947095,5.07,Dropout
171,0.9195,5.476551939099278,No dropout
172,0.7105,5.828996239246637,Dropout
173,0.7860354790115707,6.482798519126736,Dropout
174,0.8919424092260596,6.791466048194974,No dropout
175,0.802312406380455,5.07,Dropout
176,0.8465715908537049,7.467157699540995,Dropout
177,0.8788146310200468,6.344285844226473,Dropout
178,0.7105,5.07,No dropout
179,0.7401361838466425,5.796775155947749,Dropout
180,0.878483240572427,6.89181783942666,Dropout
181,0.904273216821137,7.045160036778245,Dropout
182,0.9195,6.354502054920315,Dropout
183,0.8066699731810821,5.874236491582776,Dropout
184,0.9195,6.217171084614766,Dropout
185,0.8156704162059236,5.756890134906991,Dropout
186,0.8386937311026521,7.93,Dropout
187,0.8969305740275879,5.608589232382969,Dropout
188,0.9195,6.415608203252736,Dropout
189,0.8412092977074664,6.185677859202257,Dropout
190,0.7729610455006027,5.725446567115695,Dropout
191,0.772173468586397,5.626038738314781,Dropout
192,0.8851668200234093,5.515231863053084,Dropout
193,0.8121653139355972,6.5954479931488015,Dropout
194,0.9195,5.562751350040392,Dropout
195,0.7843700960967531,7.675207467710976,Dropout
196,0.9195,7.193095018806009,Dropout
197,0.8984981835516316,6.237428700054629,Dropout
198,0.7765663124810439,7.93,Dropout
199,0.866621147258218,7.088113644085594,Dropout
200,0.8024833040971927,6.162317080537531,Dropout
201,0.762684876583874,5.3426073854349605,Dropout
202,0.7462599538530594,6.781547839178043,Dropout
203,0.8652715356595622,7.515575174247895,Dropout
204,0.7105,7.93,Dropout
205,0.8733243762157454,6.470818628366912,Dropout
206,0.8176335830601198,7.93,Dropout
207,0.8395221822029995,5.257885755401287,Dropout
208,0.8441059358378536,6.343007303110756,Dropout
209,0.830701213906322,5.07,Dropout
210,0.9040354233833865,6.50491662923282,Dropout
211,0.9195,6.714915971792123,No dropout
212,0.8788388267927456,7.23679599602964,Dropout
213,0.8410192893955918,5.07,Dropout
214,0.9195,5.07,Dropout
215,0.7726483028730443,6.812579329895898,Dropout
216,0.8920366694608195,5.238782983403785,Dropout
217,0.8552008443390584,7.93,Dropout
218,0.9060504986798273,5.2342231958153285,Dropout
219,0.782780169502214,6.078270083321968,No dropout
220,0.8531901897658475,5.862328123075965,Dropout
221,0.8689973802894251,7.93,Dropout
222,0.8237134086769005,5.07,Dropout
223,0.8515717918418009,5.07,Dropout
224,0.8054712744234146,5.07,Dropout
225,0.7105,6.4664695481328245,Dropout
226,0.8392514299965652,5.07,Dropout
227,0.9195,6.297491660192488,Dropout
228,0.8438209379463624,7.93,Dropout
229,0.770285538623855,5.928964171954571,Dropout
230,0.8669240408927539,5.832854574684967,Dropout
231,0.91092598636928,6.60532736283307,Dropout
232,0.8490088537759858,6.331503015548987,Dropout
233,0.834988528691167,5.07,Dropout
234,0.772793817979399,5.655677617562166,Dropout
235,0.8220882597203197,5.07,Dropout
236,0.8104842798104371,6.198712828137663,Dropout
237,0.8269064960845722,7.93,Dropout
238,0.8506942207997215,5.5242770675731405,Dropout
239,0.8905829970821194,5.07,Dropout
240,0.9195,6.204048261850891,Dropout
241,0.8498610962739733,5.420041066393742,Dropout
242,0.7919304717037721,7.0216470512531854,Dropout
243,0.7711156116422256,5.4999171188797735,Dropout
244,0.9195,7.586561260532583,Dropout
245,0.7105,6.399810677141842,Dropout
246,0.7299615608839671,7.535194239054705,Dropout
247,0.7702650969014792,5.625407861374749,No dropout
248,0.7533629057826267,5.07,Dropout
249,0.8535175666827397,7.4041671553781745,Dropout
250,0.7256489408786898,7.925376239553419,Dropout
251,0.7105,6.286041249521445,Dropout
252,0.7823666115635287,5.435063621199219,No dropout
253,0.8167809487772538,5.07,Dropout
254,0.8403410184907556,5.4642025598781085,Dropout
255,0.7584252725324919,7.528828523391743,Dropout
256,0.8157433510370921,5.07,No dropout
257,0.7955154161557917,5.830823812078903,Dropout
258,0.7568393427356495,6.270053419965562,Dropout
259,0.8912482967372193,7.302144454257224,No dropout
260,0.8102229364693425,7.713996919692039,No dropout
261,0.8625470956753684,5.688044250132653,Dropout
262,0.8351453775317327,5.07,Dropout
263,0.7963235098183576,7.5629449961450295,Dropout
264,0.9195,7.63664895853913,Dropout
265,0.7707091810191762,5.07,Dropout
266,0.7742885068987989,6.382852244244611,Dropout
267,0.9195,5.90239383953477,Dropout
268,0.8112652512547766,7.241620941689405,Dropout
269,0.7366992571203601,5.3997188163641745,Dropout
270,0.7965039300042718,7.162887697536984,Dropout
271,0.8370884237360301,7.93,Dropout
272,0.8993207408312567,7.93,Dropout
273,0.7702782244991906,6.522796669383885,Dropout
274,0.9195,6.808361410712559,Dropout
275,0.7972923505738483,6.489037057287893,Dropout
276,0.9195,5.07,Dropout
277,0.8301503403320332,5.717496681084935,Dropout
278,0.8525504171950049,6.17034563625815,Dropout
279,0.7963790057712948,6.173582856165567,Dropout
280,0.806744495287916,6.207022737081702,Dropout
281,0.8415106062770754,5.6858751122471975,Dropout
282,0.8397442882333026,6.939983932004712,Dropout
283,0.7203351073636435,5.885246593875543,Dropout
284,0.7561402298384359,6.180986451787813,Dropout
285,0.9195,6.146368668998536,Dropout
286,0.8888033985971975,5.558258073260005,Dropout
287,0.7105,5.269018591118525,Dropout
288,0.9195,7.21931386742007,Dropout
289,0.8070496838349287,7.08648204067413,Dropout
290,0.7482012516186646,5.07,Dropout
291,0.9195,5.647218600416787,Dropout
292,0.9195,7.020358387811592,Dropout
293,0.8678039810130757,5.835306722773671,Dropout
294,0.8340314715723106,5.984201577946296,Dropout
295,0.7982691880472644,5.922682579049894,Dropout
296,0.7659245259791269,6.99216873002587,Dropout
297,0.8769833903178079,7.93,Dropout
298,0.749906785609026,5.1842800903640445,Dropout
299,0.7769923947248194,6.317748003558653,Dropout
300,0.8664763299279841,6.973482198012581,Dropout
301,0.7613562340711566,6.8905913405598875,No dropout
302,0.8586507238675485,7.156439327529397,Dropout
303,0.9169862126236208,5.4719596617579365,Dropout
304,0.9195,5.07,Dropout
305,0.8593305509118809,7.2611769189534865,Dropout
306,0.8113825838515779,6.3272618430108345,Dropout
307,0.7105,6.241501242037969,Dropout
308,0.8778192430377423,6.37175715943344,No dropout
309,0.7939932951319096,7.93,Dropout
310,0.7372328179385043,5.521310224467719,Dropout
311,0.7212577285068279,6.0564260877278135,Dropout
312,0.9195,5.07,Dropout
313,0.8497293746767951,7.057254001046925,Dropout
314,0.7105,5.866721080123486,Dropout
315,0.8665505089368637,5.846276467532984,Dropout
316,0.9195,5.63618280364807,Dropout
317,0.8873962646902644,6.4578153615177225,Dropout
318,0.7494764239021181,6.05315403734652,Dropout
319,0.7692523592455972,7.8646422837745815,Dropout
320,0.9195,5.928248853719043,Dropout
321,0.8068140691231851,5.730186663789494,Dropout
322,0.905285636352082,6.280266577413837,Dropout
323,0.7885975405258577,7.585423111319656,Dropout
324,0.9195,6.0826463198838425,Dropout
325,0.8245922200176405,6.1508693449079,Dropout
326,0.9195,5.07,Dropout
327,0.8227961625864556,7.1359018727045,Dropout
328,0.8050612656573952,7.029990604579149,Dropout
329,0.8452084425940052,5.294389923807763,Dropout
330,0.8586114110517791,7.114367651938828,Dropout
331,0.7105,6.653470897037545,No dropout
332,0.7909239407653401,5.07,Dropout
333,0.7702771241244246,6.741340149675695,Dropout
334,0.7904848361775336,7.06208294592241,Dropout
335,0.8614250744985831,5.07,Dropout
336,0.897074332268565,6.761115443896036,Dropout
337,0.8591956583586804,6.376215109376898,Dropout
338,0.7827598290194812,5.07,Dropout
339,0.9195,5.07,Dropout
340,0.9195,5.07,No dropout
341,0.8408142788996109,7.393532736273569,Dropout
342,0.9069704010525625,7.771795468176064,Dropout
343,0.8281208530150891,5.569240993630511,Dropout
344,0.7900193009721131,7.697732337418172,Dropout
345,0.7672914764346312,6.405794934162484,Dropout
346,0.7526678181955457,5.07,Dropout
347,0.7313278931442342,7.087787429244891,No dropout
348,0.8764216897849513,6.81313888475233,Dropout
349,0.8411795162636699,5.266122481663113,No dropout
350,0.7783776766968409,7.185605357101465,Dropout
351,0.8433778936587778,6.297319072377057,No dropout
352,0.7105,5.87588354271361,Dropout
353,0.7848023249380867,6.870168334588921,No dropout
354,0.8812255029123548,7.763093717377663,No dropout
355,0.790999440817907,5.465915618383386,Dropout
356,0.8798591010863483,6.261252998088632,Dropout
357,0.9034745827353419,6.854167776362334,Dropout
358,0.7453936785036879,5.657507382129446,Dropout
359,0.7105,7.278624664028159,No dropout
360,0.8046496968089858,5.52980294416965,Dropout
361,0.9184366576062757,6.237336072618722,Dropout
362,0.7959746710887207,6.5385455964583885,Dropout
363,0.8921531553095915,6.914779813746008,Dropout
364,0.9195,5.83345234868151,Dropout
365,0.7853645515086282,5.630946361074539,Dropout
366,0.7705538588360309,6.8713360832279164,Dropout
367,0.763584101366634,7.805662354193774,Dropout
368,0.8931004675551908,7.240903115345047,Dropout
369,0.8898570522039145,5.850011844765209,Dropout
370,0.827494979144573,7.003997527006643,Dropout
371,0.9195,5.7348629209972675,Dropout
372,0.7680896648143084,5.880077379283449,Dropout
373,0.9178101392311925,5.532748415981391,Dropout
374,0.9195,6.560420039549409,Dropout
375,0.8904528213531868,7.892944435895906,Dropout
376,0.9195,7.126640255658251,Dropout
377,0.9195,5.07,Dropout
378,0.7750071702630802,5.802641040614842,Dropout
379,0.7105,5.556840711019985,No dropout
380,0.7945223571781596,7.295085349555415,Dropout
381,0.8059511222402855,7.408413058196578,Dropout
382,0.8437289027519128,5.933858361608168,Dropout
383,0.8765012854131425,6.332972482038188,Dropout
384,0.9195,6.020272377504588,Dropout
385,0.9195,5.84697726314768,Dropout
386,0.7281472979102904,5.07,Dropout
387,0.8325640956504714,6.057726785202089,Dropout
388,0.8605873684490256,6.480431892539995,Dropout
389,0.8336559159083248,6.0937414311681035,Dropout
390,0.77973170750755,5.9274374001426775,Dropout
391,0.7105,6.877605837895056,Dropout
392,0.7105,7.608039423546833,Dropout
393,0.8187273935299632,5.779205287676554,Dropout
394,0.8457958695907642,6.059697741753111,Dropout
395,0.8570659274047144,6.513309893293318,Dropout
396,0.906150739817043,6.965461823681646,Dropout
397,0.9195,6.813315711713422,Dropout
398,0.9195,6.979259016021844,Dropout
399,0.8911776834858636,5.07,Dropout
400,0.8257742359067601,7.473073249205124,Dropout
401,0.9195,6.673178338817273,Dropout
402,0.8487524196404541,6.486351277942866,Dropout
403,0.7877640649887061,6.340383734101414,Dropout
404,0.8527091022759746,6.377134952738897,Dropout
405,0.7105,6.229051068501285,Dropout
406,0.8911676307306052,5.07,Dropout
407,0.8269934411117029,6.690450018391319,Dropout
408,0.9195,7.93,Dropout
409,0.824131602512359,5.121255131677629,Dropout
410,0.8785194185542601,5.94525396552157,Dropout
411,0.848905071040695,7.692896551294558,Dropout
412,0.8696897971786661,7.93,Dropout
413,0.8372803759265162,5.779406460051663,Dropout
414,0.8161453839157795,5.966783381835211,Dropout
415,0.7857033231104102,5.07,Dropout
416,0.837907082016136,7.6367877437603315,No dropout
417,0.8329360247198562,7.411446344337221,No dropout
418,0.7439956719167496,6.511347365615662,Dropout
419,0.8013264015024563,6.118783438031886,No dropout
420,0.84201223410192,6.165476117775869,Dropout
421,0.8154955852180485,6.060611586407522,Dropout
422,0.8585635509982864,6.703342776575408,Dropout
423,0.9195,6.464543871325854,Dropout
424,0.721783848399681,6.359491150507245,Dropout
425,0.8410583832666468,6.742508264973237,Dropout
426,0.832597145843212,7.191981904324431,Dropout
427,0.846766671540552,5.312092301290631,Dropout
428,0.7803249931630308,6.4196584658064495,Dropout
429,0.8043203169546844,5.283915025040799,No dropout
430,0.7722170871131274,5.174283074229272,Dropout
431,0.7998064194173693,5.766351237416852,Dropout
432,0.844722728830973,7.93,Dropout
433,0.7620059397804628,5.701726487296467,Dropout
434,0.8464125500746166,6.587685739501328,Dropout
435,0.803478210450456,6.893581178628563,Dropout
436,0.7732819608902017,5.770824593146236,No dropout
437,0.7746007671888111,6.702788960007471,Dropout
438,0.8059210357672862,5.07,Dropout
439,0.7105,6.261398263776998,Dropout
440,0.7926076491874946,6.2029780787160185,Dropout
441,0.8008651718005548,6.64127386022391,Dropout
442,0.8477797122053929,6.863002554481965,Dropout
443,0.8619602594654026,5.07,Dropout
444,0.8179334816306566,6.375707247370184,Dropout
445,0.7796035398589476,5.3792991572196085,Dropout
446,0.8703536473361144,6.894393770057584,Dropout
447,0.7943143994235026,6.609273462674862,Dropout
448,0.7105,5.609206563469846,Dropout
449,0.9195,5.912525426049937,Dropout
450,0.8820081347685034,6.186436155183637,Dropout
451,0.9195,7.262302269675228,Dropout
452,0.736488127610567,5.750159312081345,Dropout
453,0.8338183836078145,5.632492753977761,Dropout
454,0.7897087871916054,6.16957043247886,Dropout
455,0.9093408437278667,6.094052191569435,Dropout
456,0.8291962549824293,5.472528047044487,No dropout
457,0.8917866405578725,7.93,Dropout
458,0.8273691707492239,7.93,Dropout
459,0.7105,6.702212694723535,Dropout
460,0.7678688743276052,5.183442606029701,Dropout
461,0.8474670029404363,5.07,Dropout
462,0.721714551083085,7.570623988287953,Dropout
463,0.8215831373445851,7.7014865948380455,Dropout
464,0.8956257922806152,5.112405362693373,Dropout
465,0.8703380358547703,5.987805740602394,Dropout
466,0.8713059944216566,6.43310339421402,Dropout
467,0.8308968816153334,6.088140477806364,Dropout
468,0.8321793024901838,7.93,Dropout
469,0.827092820449274,6.128425137276922,Dropout
470,0.7105,5.552326117815249,Dropout
471,0.7105,7.265592863683761,No dropout
472,0.7242246766379872,6.1609713210902175,Dropout
473,0.9195,6.298190589810513,Dropout
474,0.7780293089562524,6.239784626233709,Dropout
475,0.7105,6.074798259722655,Dropout
476,0.9181947806513903,6.008926407668143,Dropout
477,0.7460653961848169,6.343378495956478,Dropout
478,0.7105,5.07,Dropout
479,0.7320696935842503,7.652136374828947,Dropout
480,0.860676949442131,6.54170000081126,Dropout
481,0.8486896483538792,6.340606617300311,Dropout
482,0.788335284889483,7.240061368673845,Dropout
483,0.7626843709885878,5.217823925519625,Dropout
484,0.9195,6.2540491002244725,Dropout
485,0.8859406079181452,5.339715236307324,Dropout
486,0.7888635310885019,5.07,Dropout
487,0.7892669171939966,5.943885712438137,Dropout
488,0.7987278437716061,5.07,Dropout
489,0.8392229938709256,5.7958658220463075,Dropout
490,0.9195,6.981079248949516,Dropout
491,0.7452219372096897,6.388637144805231,Dropout
492,0.9195,5.07,Dropout
493,0.8902034461530054,5.422777000810669,Dropout
494,0.8371596255448539,7.064851430006192,Dropout
495,0.872073824283788,7.93,Dropout
496,0.8043018942116849,6.353293521493552,Dropout
497,0.9195,6.916145892248219,Dropout
498,0.8904162550281708,6.666594805126083,Dropout
499,0.9034112820964114,5.07,Dropout
500,0.8430339597914427,7.146096733839541,No dropout
501,0.9195,7.480945825129742,Dropout
502,0.7588736091896611,5.745103791809217,No dropout
503,0.9195,5.07,Dropout
504,0.8608906932415166,6.5714293770281484,Dropout
505,0.9108847127831675,7.93,Dropout
506,0.9195,7.397254597356422,Dropout
507,0.8019268724535771,5.07,Dropout
508,0.8843545415166393,5.548601193853112,Dropout
509,0.8748898992153675,5.7502399174240555,No dropout
510,0.72639535336824,7.504880302313401,Dropout
511,0.7296053063231069,6.218809700418627,Dropout
512,0.9195,7.805208584428659,Dropout
513,0.8260677935162025,5.480189199300757,Dropout
514,0.8806557122220965,5.728361747489649,Dropout
515,0.8579382529501546,5.912896880885409,Dropout
516,0.815834414784301,6.129179173088097,Dropout
517,0.8433210024151394,5.07,Dropout
518,0.7863207688180831,6.226157461946631,Dropout
519,0.9078287839813126,5.07,Dropout
520,0.7419521223798843,7.236254514606498,Dropout
521,0.855362956005195,7.26016379632302,Dropout
522,0.9195,5.07,Dropout
523,0.8480362652204281,6.839363250212429,Dropout
524,0.8826611582174995,6.424696975570982,No dropout
525,0.8601542810136136,6.563975259039291,Dropout
526,0.779522536662056,5.404649934742587,Dropout
527,0.8668002566389077,7.585754199917609,Dropout
528,0.7632759347145794,7.450266813295965,Dropout
529,0.8069466522922899,7.076033674314013,Dropout
530,0.8738296487436872,5.686125298917314,Dropout
531,0.8330588224272203,7.623393253605062,Dropout
532,0.9168071426963499,7.770641175632697,Dropout
533,0.8582978979853862,6.415499535608186,Dropout
534,0.7983837989642415,5.137120040240173,Dropout
535,0.8314969633143626,5.247201212180716,Dropout
536,0.8216406175209452,5.301460010940807,Dropout
537,0.7646476487406618,5.861928919847569,Dropout
538,0.7904405311204095,6.181003098087419,Dropout
539,0.8814850312038585,5.518434985143598,Dropout
540,0.850729273376186,6.884659179262755,Dropout
541,0.8089908954956022,7.4147685009222375,No dropout
542,0.907993932029157,5.07,Dropout
543,0.9195,6.374161791444975,Dropout
544,0.78842876972039,6.2936960966818924,Dropout
545,0.9195,6.062149882420756,Dropout
546,0.8582279744125946,7.93,No dropout
547,0.8328172428401753,5.474973258275652,Dropout
548,0.8281554735362032,6.755091781856967,Dropout
549,0.7956368000259092,6.913484549832961,Dropout
550,0.7577734606824849,7.872770203251951,Dropout
551,0.856930345173809,5.529715838413279,Dropout
552,0.9195,6.259372417765506,Dropout
553,0.7105,6.829959011365301,Dropout
554,0.9195,6.145382366534261,Dropout
555,0.9195,5.821612660300393,Dropout
556,0.8276516551211025,6.7399619062827805,Dropout
557,0.7105,7.564367722647411,Dropout
558,0.909618304023736,5.160720370892823,Dropout
559,0.7994689524732317,5.934709943841374,Dropout
560,0.7105,5.07,Dropout
561,0.7105,6.477279164668419,Dropout
562,0.9195,5.341431186017008,Dropout
563,0.8294364990976575,6.883016940808731,Dropout
564,0.8043316125417439,6.387976417662338,Dropout
565,0.8308022807858558,6.593190990430172,Dropout
566,0.7182861147927055,7.93,Dropout
567,0.8222517260902249,5.398917453601036,Dropout
568,0.8726306984656054,5.546004152814547,No dropout
569,0.856980875773925,6.465864990886207,Dropout
570,0.8539425156592282,5.675808292703007,No dropout
571,0.7955835264826628,5.07,Dropout
572,0.7105,7.354475232049418,Dropout
573,0.7105,6.878008995544124,Dropout
574,0.8299079278672524,7.726739930902106,Dropout
575,0.8776828037318349,5.806864162811159,No dropout
576,0.8298971585188597,7.369076376736953,Dropout
577,0.9195,5.717074412774842,Dropout
578,0.8214864062949336,6.7888256384315255,Dropout
579,0.7958528856932028,6.373748918739147,Dropout
580,0.7800570370948756,7.896093446082057,Dropout
581,0.7105,6.682906011927194,No dropout
582,0.7291777142268808,6.716248122266993,Dropout
583,0.9195,5.654015393861419,Dropout
584,0.8618931603517528,6.147073877207832,Dropout
585,0.7595206965815146,6.814547599126197,Dropout
586,0.8881312792979993,7.93,Dropout
587,0.8336746518440621,6.910972601887451,Dropout
588,0.8276656057128003,6.076207225721124,Dropout
589,0.8148895630831828,7.091440980803205,Dropout
590,0.7105,7.93,Dropout
591,0.7105,7.419215098948881,Dropout
592,0.9195,6.521907990572982,Dropout
593,0.7352368058514892,7.863580249520641,Dropout
594,0.7792857314743874,5.94352619884159,Dropout
595,0.8056650734948686,5.678416836415554,Dropout
596,0.9195,6.093115082468877,Dropout
597,0.9139403402192513,7.229871767142313,Dropout
598,0.8408750665405147,5.33755505233615,Dropout
599,0.7939632295558097,5.07,Dropout
600,0.9195,6.129365596161132,Dropout
601,0.8769242452067538,6.303019900551005,Dropout
602,0.8265586547826421,7.742667560193531,Dropout
603,0.8322408001936913,7.652191301202232,Dropout
604,0.7201069327263143,7.06577423103662,Dropout
605,0.7234588647100861,7.0896971762717325,Dropout
606,0.8619793733103973,6.715786357196877,Dropout
607,0.84172905515286,5.705963442317763,No dropout
608,0.9195,6.264520190850461,Dropout
609,0.7562254183505908,5.667291862862981,Dropout
610,0.8382435570917546,7.93,Dropout
611,0.9195,5.515608937166442,Dropout
612,0.9195,5.929020919805252,No dropout
613,0.8295424469438675,7.2572313701913815,Dropout
614,0.7693869238510568,6.518421401250207,Dropout
615,0.7105,6.31558385026475,No dropout
616,0.7721498616874739,5.6018548462848,Dropout
617,0.8926560167899941,5.411932840072924,Dropout
618,0.84332110608719,6.234534705822411,Dropout
619,0.8581957185545607,7.907139329882197,Dropout
620,0.9092258350189467,7.847817305338324,No dropout
621,0.7408518017433334,5.906348196838883,No dropout
